timestamp,city,temperature,humidity
2025-06-20T01:26:50,Barcelona,10.72,34.05
2025-06-20T01:27:00,Barcelona,19.7,27.1
2025-06-20T01:27:10,Bilbao,36.28,32.07
2025-06-20T01:27:20,Bilbao,31.5,27.44
2025-06-20T01:27:30,Valencia,25.31,60.64
2025-06-20T01:27:40,Sevilla,21.37,31.11
2025-06-20T01:27:50,Valencia,15.22,53.5
2025-06-20T01:28:00,Valencia,38.48,24.22
2025-06-20T01:28:10,Sevilla,30.95,41.66
2025-06-20T01:28:20,Sevilla,12.57,66.78
2025-06-20T01:28:30,Barcelona,33.4,54.45
2025-06-20T01:28:40,Barcelona,34.08,24.97
2025-06-20T01:28:50,Bilbao,15.84,66.41
2025-06-20T01:29:00,Barcelona,36.53,89.24
2025-06-20T01:29:10,Zaragoza,31.33,76.34
2025-06-20T01:29:20,Bilbao,38.21,56.06
2025-06-20T01:29:30,Sevilla,10.07,50.41
2025-06-20T01:29:40,Sevilla,16.02,25.73
2025-06-20T01:29:50,Barcelona,14.41,67.61
2025-06-20T01:30:00,Valencia,30.08,63.88
2025-06-20T01:30:10,Barcelona,23.41,84.18
2025-06-20T01:30:20,Valencia,28.37,63.35
2025-06-20T01:30:30,Barcelona,38.77,42.4
2025-06-20T01:30:40,Barcelona,16.89,77.23
2025-06-20T01:30:50,Valencia,36.79,31.71
2025-06-20T01:31:00,Sevilla,17.73,23.72
2025-06-20T01:31:10,Barcelona,37.63,65.64
2025-06-20T01:31:20,Sevilla,17.39,37.8
2025-06-20T01:31:30,Valencia,33.17,56.73
2025-06-20T01:31:40,Zaragoza,28.8,26.52
2025-06-20T01:31:50,Valencia,11.25,64.85
2025-06-20T01:32:00,Sevilla,14.97,36.02
2025-06-20T01:32:10,Valencia,35.99,85.91
2025-06-20T01:32:20,Zaragoza,24.82,40.69
2025-06-20T01:32:30,Zaragoza,21.63,63.76
2025-06-20T01:32:40,Sevilla,39.09,27.94
2025-06-20T01:32:50,Barcelona,13.56,34.97
2025-06-20T01:33:00,Zaragoza,11.42,53.33
2025-06-20T01:33:10,Bilbao,28.84,30.85
2025-06-20T01:33:20,Bilbao,24.0,34.59
2025-06-20T01:33:30,Barcelona,32.91,74.54
2025-06-20T01:33:40,Bilbao,34.82,53.26
2025-06-20T01:33:50,Sevilla,38.64,31.27
2025-06-20T01:34:00,Zaragoza,39.16,51.92
2025-06-20T01:34:10,Barcelona,14.26,68.66
2025-06-20T01:34:20,Bilbao,34.57,60.31
2025-06-20T01:34:30,Barcelona,28.4,23.6
2025-06-20T01:34:40,Barcelona,18.78,70.9
2025-06-20T01:34:50,Valencia,38.67,69.51
2025-06-20T01:35:00,Valencia,23.0,82.95
2025-06-20T01:35:10,Zaragoza,19.57,73.06
2025-06-20T01:35:20,Barcelona,25.56,34.05
2025-06-20T01:35:30,Bilbao,36.71,30.66
2025-06-20T01:35:40,Madrid,28.8,71.76
2025-06-20T01:35:50,Madrid,17.6,30.46
2025-06-20T01:36:00,Sevilla,25.92,81.07
2025-06-20T01:36:10,Madrid,32.22,64.89
2025-06-20T01:36:20,Madrid,34.48,31.1
2025-06-20T01:36:30,Sevilla,17.62,33.27
2025-06-20T01:36:40,Zaragoza,32.22,25.07
2025-06-20T01:36:50,Sevilla,25.24,28.02
2025-06-20T01:37:00,Barcelona,14.53,24.51
2025-06-20T01:37:10,Valencia,24.71,84.39
2025-06-20T01:37:20,Barcelona,29.33,28.96
2025-06-20T01:37:30,Valencia,11.0,70.82
2025-06-20T01:37:40,Bilbao,28.78,55.5
2025-06-20T01:37:50,Zaragoza,31.27,37.7
2025-06-20T01:38:00,Zaragoza,10.91,55.23
2025-06-20T01:38:10,Barcelona,12.25,65.86
2025-06-20T01:38:20,Sevilla,16.96,72.22
2025-06-20T01:38:30,Madrid,27.38,57.16
2025-06-20T01:38:40,Sevilla,19.76,25.87
2025-06-20T01:38:50,Barcelona,38.89,81.46
2025-06-20T01:39:00,Bilbao,29.04,35.71
2025-06-20T01:39:10,Bilbao,32.68,38.09
2025-06-20T01:39:20,Valencia,22.67,87.2
2025-06-20T01:39:30,Valencia,21.64,57.4
2025-06-20T01:39:40,Madrid,12.24,60.79
2025-06-20T01:39:50,Bilbao,21.03,31.18
2025-06-20T01:40:00,Valencia,37.62,71.63
2025-06-20T01:40:10,Madrid,18.26,77.22
2025-06-20T01:40:20,Valencia,22.22,40.58
2025-06-20T01:40:30,Zaragoza,11.99,43.84
2025-06-20T01:40:40,Sevilla,20.59,26.9
2025-06-20T01:40:50,Zaragoza,18.2,32.16
2025-06-20T01:41:00,Sevilla,33.8,88.3
2025-06-20T01:41:10,Bilbao,26.88,83.24
2025-06-20T01:41:20,Barcelona,34.76,24.64
2025-06-20T01:41:30,Madrid,13.92,35.67
2025-06-20T01:41:40,Zaragoza,11.25,65.43
2025-06-20T01:41:50,Barcelona,24.89,43.93
2025-06-20T01:42:00,Bilbao,27.59,53.86
2025-06-20T01:42:10,Bilbao,19.33,32.68
2025-06-20T01:42:20,Barcelona,18.21,26.88
2025-06-20T01:42:30,Barcelona,38.72,63.19
2025-06-20T01:42:40,Madrid,20.81,35.0
2025-06-20T01:42:50,Zaragoza,34.89,62.39
2025-06-20T01:43:00,Zaragoza,24.77,83.41
2025-06-20T01:43:10,Madrid,26.35,69.47
2025-06-20T01:43:20,Barcelona,18.39,30.68
2025-06-20T01:43:30,Valencia,29.55,59.62
2025-06-20T01:43:40,Bilbao,19.08,53.42
2025-06-20T01:43:50,Zaragoza,38.34,25.69
2025-06-20T01:44:00,Zaragoza,23.13,64.42
2025-06-20T01:44:10,Bilbao,23.74,33.23
2025-06-20T01:44:20,Zaragoza,36.62,51.85
2025-06-20T01:44:30,Madrid,36.03,44.71
2025-06-20T01:44:40,Sevilla,29.64,32.8
2025-06-20T01:44:50,Barcelona,39.18,62.77
2025-06-20T01:45:00,Barcelona,28.96,76.12
2025-06-20T01:45:10,Valencia,17.16,43.36
2025-06-20T01:45:20,Zaragoza,11.72,56.75
2025-06-20T01:45:30,Zaragoza,35.11,39.65
2025-06-20T01:45:40,Madrid,18.12,27.63
2025-06-20T01:45:50,Madrid,28.29,28.11
2025-06-20T01:46:00,Sevilla,38.02,76.79
2025-06-20T01:46:10,Valencia,17.65,30.16
2025-06-20T01:46:20,Barcelona,29.8,32.21
2025-06-20T01:46:30,Zaragoza,16.23,52.98
2025-06-20T01:46:40,Bilbao,28.22,88.03
2025-06-20T01:46:50,Madrid,33.33,50.54
2025-06-20T01:47:00,Zaragoza,13.82,33.71
2025-06-20T01:47:10,Madrid,26.77,56.67
2025-06-20T01:47:20,Valencia,33.26,40.22
2025-06-20T01:47:30,Sevilla,15.67,62.71
2025-06-20T01:47:40,Barcelona,39.96,38.34
2025-06-20T01:47:50,Zaragoza,32.86,70.42
2025-06-20T01:48:00,Madrid,25.14,61.44
2025-06-20T01:48:10,Madrid,12.17,60.12
2025-06-20T01:48:20,Barcelona,15.08,21.79
2025-06-20T01:48:30,Bilbao,12.25,82.25
2025-06-20T01:48:40,Sevilla,22.06,32.68
2025-06-20T01:48:50,Valencia,23.19,73.77
2025-06-20T01:49:00,Valencia,13.04,37.62
2025-06-20T01:49:10,Madrid,19.24,25.67
2025-06-20T01:49:20,Sevilla,39.46,80.01
2025-06-20T01:49:30,Valencia,18.87,43.45
2025-06-20T01:49:40,Valencia,25.48,60.2
2025-06-20T01:49:50,Sevilla,21.49,88.91
2025-06-20T01:50:00,Sevilla,18.46,89.69
2025-06-20T01:50:10,Zaragoza,10.28,22.74
2025-06-20T01:50:20,Zaragoza,22.69,57.41
2025-06-20T01:50:30,Zaragoza,32.86,34.78
2025-06-20T01:50:40,Valencia,19.68,29.49
2025-06-20T01:50:50,Valencia,19.68,52.16
2025-06-20T01:51:00,Barcelona,17.48,81.41
2025-06-20T01:51:10,Valencia,15.3,64.8
2025-06-20T01:51:20,Zaragoza,14.07,77.13
2025-06-20T01:51:30,Bilbao,10.3,73.94
2025-06-20T01:51:40,Barcelona,24.24,60.63
2025-06-20T01:51:50,Barcelona,37.57,75.89
2025-06-20T01:52:00,Barcelona,24.7,70.82
2025-06-20T01:52:10,Valencia,14.38,21.01
2025-06-20T01:52:20,Sevilla,15.99,38.18
2025-06-20T01:52:30,Sevilla,35.88,54.03
2025-06-20T01:52:40,Bilbao,10.48,77.4
2025-06-20T01:52:50,Valencia,11.8,39.33
2025-06-20T01:53:00,Madrid,25.35,26.58
2025-06-20T01:53:10,Bilbao,38.23,44.76
2025-06-20T01:53:20,Bilbao,14.53,57.24
2025-06-20T01:53:30,Valencia,16.67,58.25
2025-06-20T01:53:40,Barcelona,13.18,53.64
2025-06-20T01:53:50,Valencia,21.82,55.95
2025-06-20T01:54:00,Barcelona,30.63,72.42
2025-06-20T01:54:10,Bilbao,38.18,59.14
2025-06-20T01:54:20,Bilbao,28.6,81.82
2025-06-20T01:54:30,Valencia,27.56,29.8
2025-06-20T01:54:40,Madrid,22.1,81.61
2025-06-20T01:54:50,Bilbao,13.88,57.31
2025-06-20T01:55:00,Barcelona,35.08,65.26
2025-06-20T01:55:10,Sevilla,22.17,55.06
2025-06-20T01:55:20,Zaragoza,18.65,76.58
2025-06-20T01:55:30,Valencia,12.16,56.56
2025-06-20T01:55:40,Bilbao,16.32,55.14
2025-06-20T01:55:50,Zaragoza,32.92,68.92
2025-06-20T01:56:00,Bilbao,38.12,41.32
2025-06-20T01:56:10,Zaragoza,14.45,40.0
2025-06-20T01:56:20,Valencia,14.69,75.51
2025-06-20T01:56:30,Zaragoza,38.06,28.93
2025-06-20T01:56:40,Madrid,24.0,63.78
2025-06-20T01:56:50,Madrid,26.64,21.15
2025-06-20T01:57:00,Sevilla,35.94,82.08
2025-06-20T01:57:10,Barcelona,15.34,50.67
2025-06-20T01:57:20,Bilbao,36.31,22.49
2025-06-20T01:57:30,Sevilla,34.6,74.31
2025-06-20T01:57:40,Barcelona,15.24,48.86
2025-06-20T01:57:50,Valencia,11.46,54.32
2025-06-20T01:58:00,Zaragoza,13.75,88.31
2025-06-20T01:58:10,Madrid,17.72,51.51
2025-06-20T01:58:20,Madrid,26.5,73.28
2025-06-20T01:58:30,Barcelona,18.26,89.59
2025-06-20T01:58:40,Valencia,31.0,70.19
2025-06-20T01:58:50,Sevilla,33.09,53.22
2025-06-20T01:59:00,Madrid,23.24,58.86
2025-06-20T01:59:10,Bilbao,31.53,31.0
2025-06-20T01:59:20,Barcelona,37.44,80.25
2025-06-20T01:59:30,Sevilla,23.19,50.01
2025-06-20T01:59:40,Madrid,28.71,74.78
2025-06-20T01:59:50,Bilbao,29.45,65.48
2025-06-20T02:00:00,Barcelona,24.69,27.48
2025-06-20T02:00:10,Barcelona,30.93,65.78
2025-06-20T02:00:20,Valencia,18.08,25.91
2025-06-20T02:00:30,Bilbao,16.81,34.8
2025-06-20T02:00:40,Sevilla,18.26,68.25
2025-06-20T02:00:50,Zaragoza,34.53,47.12
2025-06-20T02:01:00,Zaragoza,25.29,60.25
2025-06-20T02:01:10,Madrid,33.72,25.79
2025-06-20T02:01:20,Madrid,27.49,83.92
2025-06-20T02:01:30,Zaragoza,21.93,34.97
2025-06-20T02:01:40,Sevilla,17.19,59.73
2025-06-20T02:01:50,Barcelona,32.88,43.37
2025-06-20T02:02:00,Valencia,17.15,34.48
2025-06-20T02:02:10,Barcelona,33.92,54.39
2025-06-20T02:02:20,Bilbao,15.19,76.55
2025-06-20T02:02:30,Madrid,10.65,71.64
2025-06-20T02:02:40,Madrid,23.82,69.96
2025-06-20T02:02:50,Sevilla,27.69,75.61
2025-06-20T02:03:00,Barcelona,32.15,45.13
2025-06-20T02:03:10,Madrid,17.72,57.41
2025-06-20T02:03:20,Sevilla,39.44,36.27
2025-06-20T02:03:30,Zaragoza,21.05,52.17
2025-06-20T02:03:40,Bilbao,28.82,82.08
2025-06-20T02:03:50,Sevilla,18.0,47.96
2025-06-20T02:04:00,Zaragoza,37.05,20.84
2025-06-20T02:04:10,Madrid,38.66,51.25
2025-06-20T02:04:20,Bilbao,33.15,56.23
2025-06-20T02:04:30,Barcelona,31.03,32.32
2025-06-20T02:04:40,Barcelona,29.26,75.36
2025-06-20T02:04:50,Bilbao,32.56,43.98
2025-06-20T02:05:00,Valencia,38.89,25.34
2025-06-20T02:05:10,Bilbao,23.82,33.29
2025-06-20T02:05:20,Barcelona,22.09,80.38
2025-06-20T02:05:30,Zaragoza,22.44,77.91
2025-06-20T02:05:40,Zaragoza,35.01,25.18
2025-06-20T02:05:50,Zaragoza,16.53,73.65
2025-06-20T02:06:00,Madrid,19.09,36.33
2025-06-20T02:06:10,Zaragoza,37.57,29.34
2025-06-20T02:06:20,Sevilla,33.33,59.41
2025-06-20T02:06:30,Valencia,33.89,51.44
2025-06-20T02:06:40,Sevilla,11.33,46.0
2025-06-20T02:06:50,Valencia,27.16,37.99
2025-06-20T02:07:00,Valencia,29.24,35.92
2025-06-20T02:07:10,Bilbao,17.74,33.5
2025-06-20T02:07:20,Bilbao,17.63,44.28
2025-06-20T02:07:30,Zaragoza,39.91,87.7
2025-06-20T02:07:40,Sevilla,38.3,62.93
2025-06-20T02:07:50,Zaragoza,39.6,23.4
2025-06-20T02:08:00,Zaragoza,35.9,65.21
2025-06-20T02:08:10,Barcelona,11.2,73.39
2025-06-20T02:08:20,Valencia,16.32,86.35
2025-06-20T02:08:30,Bilbao,26.08,38.61
2025-06-20T02:08:40,Valencia,30.16,80.6
2025-06-20T02:08:50,Valencia,25.62,54.96
2025-06-20T02:09:00,Sevilla,21.01,28.69
2025-06-20T02:09:10,Sevilla,19.8,53.69
2025-06-20T02:09:20,Valencia,31.44,26.48
2025-06-20T02:09:30,Zaragoza,29.98,22.67
2025-06-20T02:09:40,Valencia,13.75,71.78
2025-06-20T02:09:50,Madrid,28.99,27.28
2025-06-20T02:10:00,Barcelona,35.84,33.22
2025-06-20T02:10:10,Barcelona,16.17,57.68
2025-06-20T02:10:20,Madrid,10.84,24.27
2025-06-20T02:10:30,Madrid,26.24,32.15
2025-06-20T02:10:40,Sevilla,11.94,52.42
2025-06-20T02:10:50,Valencia,15.31,47.08
2025-06-20T02:11:00,Madrid,32.22,74.8
2025-06-20T02:11:10,Bilbao,14.27,59.28
2025-06-20T02:11:20,Zaragoza,39.74,82.35
2025-06-20T02:11:30,Valencia,37.93,52.03
2025-06-20T02:11:40,Bilbao,29.11,66.28
2025-06-20T02:11:50,Valencia,27.18,52.26
2025-06-20T02:12:00,Madrid,11.14,87.61
2025-06-20T02:12:10,Bilbao,21.62,86.37
2025-06-20T02:12:20,Madrid,12.0,59.47
2025-06-20T02:12:30,Sevilla,39.68,51.29
2025-06-20T02:12:40,Madrid,28.56,35.3
2025-06-20T02:12:50,Bilbao,16.11,61.02
2025-06-20T02:13:00,Sevilla,34.49,79.95
2025-06-20T02:13:10,Valencia,16.24,82.25
2025-06-20T02:13:20,Valencia,18.32,22.88
2025-06-20T02:13:30,Zaragoza,15.71,83.77
2025-06-20T02:13:40,Zaragoza,37.39,58.79
2025-06-20T02:13:50,Sevilla,18.41,48.79
2025-06-20T02:14:00,Sevilla,27.42,86.57
2025-06-20T02:14:10,Bilbao,24.54,58.65
2025-06-20T02:14:20,Zaragoza,36.98,68.2
2025-06-20T02:14:30,Sevilla,29.19,68.61
2025-06-20T02:14:40,Madrid,13.3,26.83
2025-06-20T02:14:50,Madrid,29.27,33.57
2025-06-20T02:15:00,Sevilla,16.81,70.57
2025-06-20T02:15:10,Valencia,34.77,67.51
2025-06-20T02:15:20,Valencia,14.38,20.83
2025-06-20T02:15:30,Bilbao,16.94,44.56
2025-06-20T02:15:40,Valencia,11.57,88.73
2025-06-20T02:15:50,Sevilla,19.82,66.57
2025-06-20T02:16:00,Bilbao,33.37,55.42
2025-06-20T02:16:10,Barcelona,17.45,59.19
2025-06-20T02:16:20,Barcelona,15.34,47.74
2025-06-20T02:16:30,Sevilla,24.64,47.64
2025-06-20T02:16:40,Madrid,16.92,78.0
2025-06-20T02:16:50,Valencia,21.5,41.65
2025-06-20T02:17:00,Valencia,35.06,83.91
2025-06-20T02:17:10,Valencia,29.38,76.37
2025-06-20T02:17:20,Zaragoza,17.44,34.81
2025-06-20T02:17:30,Barcelona,23.9,62.2
2025-06-20T02:17:40,Zaragoza,12.18,43.29
2025-06-20T02:17:50,Madrid,30.19,26.45
2025-06-20T02:18:00,Barcelona,10.56,41.42
2025-06-20T02:18:10,Valencia,37.75,23.3
2025-06-20T02:18:20,Zaragoza,27.7,45.25
2025-06-20T02:18:30,Sevilla,33.38,36.71
2025-06-20T02:18:40,Zaragoza,32.62,41.33
2025-06-20T02:18:50,Barcelona,28.75,34.99
2025-06-20T02:19:00,Barcelona,30.09,83.36
2025-06-20T02:19:10,Zaragoza,39.73,30.63
2025-06-20T02:19:20,Barcelona,14.27,76.87
2025-06-20T02:19:30,Valencia,33.76,65.69
2025-06-20T02:19:40,Valencia,27.91,31.01
2025-06-20T02:19:50,Barcelona,35.19,62.94
2025-06-20T02:20:00,Barcelona,19.52,41.37
2025-06-20T02:20:10,Bilbao,14.14,30.25
2025-06-20T02:20:20,Bilbao,34.16,56.77
2025-06-20T02:20:30,Valencia,23.04,89.57
2025-06-20T02:20:40,Valencia,36.24,23.66
2025-06-20T02:20:50,Madrid,16.11,60.77
2025-06-20T02:21:00,Zaragoza,28.14,86.02
2025-06-20T02:21:10,Zaragoza,33.61,54.57
2025-06-20T02:21:20,Madrid,19.54,42.76
2025-06-20T02:21:30,Valencia,38.42,41.63
2025-06-20T02:21:40,Zaragoza,21.09,69.01
2025-06-20T02:21:50,Sevilla,33.25,70.77
2025-06-20T02:22:00,Valencia,35.52,63.5
2025-06-20T02:22:10,Madrid,24.18,68.56
2025-06-20T02:22:20,Valencia,22.49,67.28
2025-06-20T02:22:30,Barcelona,23.53,23.55
2025-06-20T02:22:40,Madrid,18.22,67.93
2025-06-20T02:22:50,Zaragoza,14.93,47.36
2025-06-20T02:23:00,Bilbao,20.12,85.33
2025-06-20T02:23:10,Valencia,18.04,45.26
2025-06-20T02:23:20,Sevilla,15.24,52.55
2025-06-20T02:23:30,Madrid,16.18,35.91
2025-06-20T02:23:40,Madrid,39.57,60.8
2025-06-20T02:23:50,Madrid,22.65,34.43
2025-06-20T02:24:00,Sevilla,27.65,69.53
2025-06-20T02:24:10,Zaragoza,35.75,36.93
2025-06-20T02:24:20,Sevilla,30.78,79.36
2025-06-20T02:24:30,Barcelona,25.42,34.49
2025-06-20T02:24:40,Madrid,38.97,65.74
2025-06-20T02:24:50,Sevilla,28.69,74.4
2025-06-20T02:25:00,Madrid,19.91,71.57
2025-06-20T02:25:10,Madrid,23.79,88.5
2025-06-20T02:25:20,Valencia,24.59,31.99
2025-06-20T02:25:30,Barcelona,37.13,38.05
2025-06-20T02:25:40,Valencia,38.6,71.14
2025-06-20T02:25:50,Madrid,37.29,60.04
2025-06-20T02:26:00,Madrid,13.2,32.75
2025-06-20T02:26:10,Madrid,12.16,74.34
2025-06-20T02:26:20,Barcelona,32.93,45.74
2025-06-20T02:26:30,Barcelona,25.75,72.09
2025-06-20T02:26:40,Valencia,25.84,56.46
2025-06-20T02:26:50,Zaragoza,22.21,33.3
2025-06-20T02:27:00,Valencia,29.8,34.53
2025-06-20T02:27:10,Barcelona,25.79,55.74
2025-06-20T02:27:20,Barcelona,38.87,51.3
2025-06-20T02:27:30,Madrid,16.7,81.45
2025-06-20T02:27:40,Valencia,16.25,77.38
2025-06-20T02:27:50,Zaragoza,30.13,73.65
2025-06-20T02:28:00,Zaragoza,18.57,86.31
2025-06-20T02:28:10,Madrid,16.6,30.67
2025-06-20T02:28:20,Barcelona,38.28,26.48
2025-06-20T02:28:30,Zaragoza,31.79,40.06
2025-06-20T02:28:40,Madrid,17.19,53.35
2025-06-20T02:28:50,Bilbao,16.14,80.76
2025-06-20T02:29:00,Madrid,36.78,66.41
2025-06-20T02:29:10,Valencia,35.6,42.91
2025-06-20T02:29:20,Madrid,13.2,51.14
2025-06-20T02:29:30,Valencia,21.25,84.57
2025-06-20T02:29:40,Barcelona,34.48,32.06
2025-06-20T02:29:50,Madrid,13.79,80.92
2025-06-20T02:30:00,Sevilla,11.97,88.18
2025-06-20T02:30:10,Sevilla,29.58,41.8
2025-06-20T02:30:20,Valencia,22.92,57.18
2025-06-20T02:30:30,Madrid,10.88,34.63
2025-06-20T02:30:40,Bilbao,15.83,70.13
2025-06-20T02:30:50,Bilbao,24.24,78.36
2025-06-20T02:31:00,Madrid,15.15,43.81
2025-06-20T02:31:10,Madrid,24.56,84.31
2025-06-20T02:31:20,Valencia,18.34,29.25
2025-06-20T02:31:30,Madrid,13.12,27.14
2025-06-20T02:31:40,Bilbao,38.96,41.25
2025-06-20T02:31:50,Bilbao,32.14,42.66
2025-06-20T02:32:00,Madrid,20.54,24.33
2025-06-20T02:32:10,Barcelona,11.6,68.6
2025-06-20T02:32:20,Bilbao,34.55,75.77
2025-06-20T02:32:30,Madrid,37.0,47.4
2025-06-20T02:32:40,Sevilla,21.89,79.84
2025-06-20T02:32:50,Bilbao,19.67,61.08
2025-06-20T02:33:00,Bilbao,14.99,53.9
2025-06-20T02:33:10,Madrid,32.91,37.2
2025-06-20T02:33:20,Bilbao,39.01,49.23
2025-06-20T02:33:30,Madrid,33.17,83.11
2025-06-20T02:33:40,Zaragoza,31.49,26.61
2025-06-20T02:33:50,Sevilla,16.07,45.51
2025-06-20T02:34:00,Sevilla,21.46,51.05
2025-06-20T02:34:10,Zaragoza,26.55,29.18
2025-06-20T02:34:20,Barcelona,32.83,24.16
2025-06-20T02:34:30,Madrid,33.24,46.69
2025-06-20T02:34:40,Barcelona,29.52,57.79
2025-06-20T02:34:50,Zaragoza,21.87,55.61
2025-06-20T02:35:00,Madrid,39.28,69.56
2025-06-20T02:35:10,Zaragoza,30.89,28.0
2025-06-20T02:35:20,Madrid,33.24,50.93
2025-06-20T02:35:30,Valencia,30.08,67.33
2025-06-20T02:35:40,Barcelona,24.17,43.79
2025-06-20T02:35:50,Madrid,34.16,33.51
2025-06-20T02:36:00,Bilbao,18.69,84.69
2025-06-20T02:36:10,Barcelona,27.46,30.91
2025-06-20T02:36:20,Barcelona,25.72,42.29
2025-06-20T02:36:30,Bilbao,29.45,53.66
2025-06-20T02:36:40,Bilbao,12.98,78.23
2025-06-20T02:36:50,Sevilla,19.95,36.61
2025-06-20T02:37:00,Bilbao,25.81,45.76
2025-06-20T02:37:10,Valencia,39.94,68.73
2025-06-20T02:37:20,Madrid,15.35,74.94
2025-06-20T02:37:30,Valencia,15.65,63.22
2025-06-20T02:37:40,Madrid,10.71,58.11
2025-06-20T02:37:50,Valencia,25.29,41.84
2025-06-20T02:38:00,Sevilla,28.25,57.81
2025-06-20T02:38:10,Sevilla,26.85,28.59
2025-06-20T02:38:20,Valencia,20.07,21.03
2025-06-20T02:38:30,Madrid,20.57,71.91
2025-06-20T02:38:40,Madrid,33.38,72.39
2025-06-20T02:38:50,Zaragoza,10.82,38.58
2025-06-20T02:39:00,Barcelona,21.98,35.64
2025-06-20T02:39:10,Madrid,15.87,31.94
2025-06-20T02:39:20,Bilbao,30.5,85.8
2025-06-20T02:39:30,Sevilla,39.66,83.35
2025-06-20T02:39:40,Valencia,14.05,74.43
2025-06-20T02:39:50,Valencia,27.77,73.17
2025-06-20T02:40:00,Bilbao,19.18,20.21
2025-06-20T02:40:10,Valencia,26.71,84.92
2025-06-20T02:40:20,Valencia,19.82,81.2
2025-06-20T02:40:30,Sevilla,25.22,86.86
2025-06-20T02:40:40,Valencia,38.39,58.92
2025-06-20T02:40:50,Barcelona,34.39,89.49
2025-06-20T02:41:00,Valencia,21.63,63.15
2025-06-20T02:41:10,Sevilla,37.75,86.11
2025-06-20T02:41:20,Sevilla,15.27,85.05
2025-06-20T02:41:30,Bilbao,26.23,33.54
2025-06-20T02:41:40,Madrid,28.72,79.8
2025-06-20T02:41:50,Bilbao,11.6,22.41
2025-06-20T02:42:00,Sevilla,12.61,84.34
2025-06-20T02:42:10,Madrid,32.22,72.25
2025-06-20T02:42:20,Barcelona,39.74,87.24
2025-06-20T02:42:30,Valencia,22.05,86.72
2025-06-20T02:42:40,Sevilla,31.17,34.24
2025-06-20T02:42:50,Sevilla,18.26,43.02
2025-06-20T02:43:00,Valencia,36.36,56.54
2025-06-20T02:43:10,Sevilla,27.37,37.41
2025-06-20T02:43:20,Bilbao,22.32,62.93
2025-06-20T02:43:30,Madrid,29.94,36.17
2025-06-20T02:43:40,Bilbao,36.97,83.26
2025-06-20T02:43:50,Zaragoza,18.51,88.79
2025-06-20T02:44:00,Barcelona,33.03,78.55
2025-06-20T02:44:10,Madrid,33.88,27.07
2025-06-20T02:44:20,Zaragoza,33.72,85.91
2025-06-20T02:44:30,Sevilla,38.78,35.89
2025-06-20T02:44:40,Zaragoza,34.52,31.52
2025-06-20T02:44:50,Valencia,33.97,82.69
2025-06-20T02:45:00,Madrid,14.16,67.09
2025-06-20T02:45:10,Bilbao,24.84,34.63
2025-06-20T02:45:20,Madrid,15.21,29.99
2025-06-20T02:45:30,Sevilla,17.37,83.45
2025-06-20T02:45:40,Barcelona,25.62,85.69
2025-06-20T02:45:50,Madrid,34.68,28.52
2025-06-20T02:46:00,Bilbao,28.47,27.11
2025-06-20T02:46:10,Barcelona,18.39,71.88
2025-06-20T02:46:20,Barcelona,31.75,79.37
2025-06-20T02:46:30,Barcelona,30.57,51.13
2025-06-20T02:46:40,Bilbao,20.78,84.16
2025-06-20T02:46:50,Madrid,27.45,51.12
2025-06-20T02:47:00,Barcelona,18.97,63.54
2025-06-20T02:47:10,Zaragoza,36.67,53.34
2025-06-20T02:47:20,Madrid,32.63,36.83
2025-06-20T02:47:30,Barcelona,27.81,21.97
2025-06-20T02:47:40,Sevilla,20.8,47.72
2025-06-20T02:47:50,Zaragoza,11.22,39.26
2025-06-20T02:48:00,Sevilla,24.07,80.18
2025-06-20T02:48:10,Barcelona,21.35,55.2
2025-06-20T02:48:20,Valencia,11.22,22.52
2025-06-20T02:48:30,Bilbao,18.12,37.51
2025-06-20T02:48:40,Barcelona,34.28,75.5
2025-06-20T02:48:50,Valencia,39.27,70.49
2025-06-20T02:49:00,Valencia,10.23,60.33
2025-06-20T02:49:10,Zaragoza,39.28,49.22
2025-06-20T02:49:20,Madrid,29.92,64.84
2025-06-20T02:49:30,Madrid,13.15,36.76
2025-06-20T02:49:40,Barcelona,28.53,22.11
2025-06-20T02:49:50,Zaragoza,28.93,73.76
2025-06-20T02:50:00,Valencia,16.89,29.72
2025-06-20T02:50:10,Barcelona,28.77,41.03
2025-06-20T02:50:20,Barcelona,14.99,43.96
2025-06-20T02:50:30,Bilbao,13.34,54.21
2025-06-20T02:50:40,Zaragoza,37.49,24.05
2025-06-20T02:50:50,Valencia,38.01,43.88
2025-06-20T02:51:00,Valencia,30.95,39.66
2025-06-20T02:51:10,Madrid,25.24,76.36
2025-06-20T02:51:20,Madrid,25.89,49.69
2025-06-20T02:51:30,Sevilla,13.6,22.77
2025-06-20T02:51:40,Bilbao,26.91,31.17
2025-06-20T02:51:50,Sevilla,33.4,25.47
2025-06-20T02:52:00,Valencia,38.83,35.33
2025-06-20T02:52:10,Barcelona,14.0,75.55
2025-06-20T02:52:20,Barcelona,10.93,21.91
2025-06-20T02:52:30,Valencia,37.65,37.01
2025-06-20T02:52:40,Sevilla,30.56,40.39
2025-06-20T02:52:50,Sevilla,28.79,46.99
2025-06-20T02:53:00,Bilbao,27.59,27.39
2025-06-20T02:53:10,Zaragoza,12.95,23.85
2025-06-20T02:53:20,Valencia,33.53,60.84
2025-06-20T02:53:30,Zaragoza,24.55,80.2
2025-06-20T02:53:40,Sevilla,14.46,63.84
